PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,Deck,CabinNumber
445,1,3,male,29.69911764705882,0,0,8.1125,S,Mr,N,50
446,1,1,male,4.0,0,2,81.8583,S,Master,A,34
447,1,2,female,13.0,0,1,19.5,S,Miss,N,50
448,1,1,male,34.0,0,0,26.55,S,Mr,N,50
449,1,3,female,5.0,2,1,19.2583,C,Miss,N,50
450,1,1,male,52.0,0,0,30.5,S,Major,C,104
451,0,2,male,36.0,1,2,27.75,S,Mr,N,50
452,0,3,male,29.69911764705882,1,0,19.9667,S,Mr,N,50
453,0,1,male,30.0,0,0,27.75,C,Mr,C,111
454,1,1,male,49.0,1,0,89.1042,C,Mr,C,92
455,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
456,1,3,male,29.0,0,0,7.8958,C,Mr,N,50
457,0,1,male,65.0,0,0,26.55,S,Mr,E,38
458,1,1,female,29.69911764705882,1,0,51.8625,S,Mrs,D,21
459,1,2,female,50.0,0,0,10.5,S,Miss,N,50
460,0,3,male,29.69911764705882,0,0,7.75,Q,Mr,N,50
461,1,1,male,48.0,0,0,26.55,S,Mr,E,12
462,0,3,male,34.0,0,0,8.05,S,Mr,N,50
463,0,1,male,47.0,0,0,38.5,S,Mr,E,63
464,0,2,male,48.0,0,0,13.0,S,Mr,N,50
465,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
466,0,3,male,38.0,0,0,7.05,S,Mr,N,50
467,0,2,male,29.69911764705882,0,0,0.0,S,Mr,N,50
468,0,1,male,56.0,0,0,26.55,S,Mr,N,50
469,0,3,male,29.69911764705882,0,0,7.725,Q,Mr,N,50
470,1,3,female,0.75,2,1,19.2583,C,Miss,N,50
471,0,3,male,29.69911764705882,0,0,7.25,S,Mr,N,50
472,0,3,male,38.0,0,0,8.6625,S,Mr,N,50
473,1,2,female,33.0,1,2,27.75,S,Mrs,N,50
474,1,2,female,23.0,0,0,13.7917,C,Mrs,N,50
475,0,3,female,22.0,0,0,9.8375,S,Miss,N,50
476,0,1,male,29.69911764705882,0,0,52.0,S,Mr,A,14
477,0,2,male,34.0,1,0,21.0,S,Mr,N,50
478,0,3,male,29.0,1,0,7.0458,S,Mr,N,50
479,0,3,male,22.0,0,0,7.5208,S,Mr,N,50
480,1,3,female,2.0,0,1,12.2875,S,Miss,N,50
481,0,3,male,9.0,5,2,46.9,S,Master,N,50
482,0,2,male,29.69911764705882,0,0,0.0,S,Mr,N,50
483,0,3,male,50.0,0,0,8.05,S,Mr,N,50
484,1,3,female,63.0,0,0,9.5875,S,Mrs,N,50
485,1,1,male,25.0,1,0,91.0792,C,Mr,B,49
486,0,3,female,29.69911764705882,3,1,25.4667,S,Miss,N,50
487,1,1,female,35.0,1,0,90.0,S,Mrs,C,93
488,0,1,male,58.0,0,0,29.7,C,Mr,B,37
489,0,3,male,30.0,0,0,8.05,S,Mr,N,50
490,1,3,male,9.0,1,1,15.9,S,Master,N,50
491,0,3,male,29.69911764705882,1,0,19.9667,S,Mr,N,50
492,0,3,male,21.0,0,0,7.25,S,Mr,N,50
493,0,1,male,55.0,0,0,30.5,S,Mr,C,30
494,0,1,male,71.0,0,0,49.5042,C,Mr,N,50
495,0,3,male,21.0,0,0,8.05,S,Mr,N,50
496,0,3,male,29.69911764705882,0,0,14.4583,C,Mr,N,50
497,1,1,female,54.0,1,0,78.2667,C,Miss,D,20
498,0,3,male,29.69911764705882,0,0,15.1,S,Mr,N,50
499,0,1,female,25.0,1,2,151.55,S,Mrs,C,22
500,0,3,male,24.0,0,0,7.7958,S,Mr,N,50
501,0,3,male,17.0,0,0,8.6625,S,Mr,N,50
502,0,3,female,21.0,0,0,7.75,Q,Miss,N,50
503,0,3,female,29.69911764705882,0,0,7.6292,Q,Miss,N,50
504,0,3,female,37.0,0,0,9.5875,S,Miss,N,50
505,1,1,female,16.0,0,0,86.5,S,Miss,B,79
506,0,1,male,18.0,1,0,108.9,C,Mr,C,65
507,1,2,female,33.0,0,2,26.0,S,Mrs,N,50
508,1,1,male,29.69911764705882,0,0,26.55,S,Mr,N,50
509,0,3,male,28.0,0,0,22.525,S,Mr,N,50
510,1,3,male,26.0,0,0,56.4958,S,Mr,N,50
511,1,3,male,29.0,0,0,7.75,Q,Mr,N,50
512,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
513,1,1,male,36.0,0,0,26.2875,S,Mr,E,25
514,1,1,female,54.0,1,0,59.4,C,Mrs,N,50
515,0,3,male,24.0,0,0,7.4958,S,Mr,N,50
516,0,1,male,47.0,0,0,34.0208,S,Mr,D,46
517,1,2,female,34.0,0,0,10.5,S,Mrs,F,33
518,0,3,male,29.69911764705882,0,0,24.15,Q,Mr,N,50
519,1,2,female,36.0,1,0,26.0,S,Mrs,N,50
520,0,3,male,32.0,0,0,7.8958,S,Mr,N,50
521,1,1,female,30.0,0,0,93.5,S,Miss,B,73
522,0,3,male,22.0,0,0,7.8958,S,Mr,N,50
523,0,3,male,29.69911764705882,0,0,7.225,C,Mr,N,50
524,1,1,female,44.0,0,1,57.9792,C,Mrs,B,18
525,0,3,male,29.69911764705882,0,0,7.2292,C,Mr,N,50
526,0,3,male,40.5,0,0,7.75,Q,Mr,N,50
527,1,2,female,50.0,0,0,10.5,S,Miss,N,50
528,0,1,male,29.69911764705882,0,0,221.7792,S,Mr,C,95
529,0,3,male,39.0,0,0,7.925,S,Mr,N,50
530,0,2,male,23.0,2,1,11.5,S,Mr,N,50
531,1,2,female,2.0,1,1,26.0,S,Miss,N,50
532,0,3,male,29.69911764705882,0,0,7.2292,C,Mr,N,50
533,0,3,male,17.0,1,1,7.2292,C,Mr,N,50
534,1,3,female,29.69911764705882,0,2,22.3583,C,Mrs,N,50
535,0,3,female,30.0,0,0,8.6625,S,Miss,N,50
536,1,2,female,7.0,0,2,26.25,S,Miss,N,50
537,0,1,male,45.0,0,0,26.55,S,Major,B,38
538,1,1,female,30.0,0,0,106.425,C,Miss,N,50
539,0,3,male,29.69911764705882,0,0,14.5,S,Mr,N,50
540,1,1,female,22.0,0,2,49.5,C,Miss,B,39
541,1,1,female,36.0,0,2,71.0,S,Miss,B,22
542,0,3,female,9.0,4,2,31.275,S,Miss,N,50
543,0,3,female,11.0,4,2,31.275,S,Miss,N,50
544,1,2,male,32.0,1,0,26.0,S,Mr,N,50
545,0,1,male,50.0,1,0,106.425,C,Mr,C,86
546,0,1,male,64.0,0,0,26.0,S,Mr,N,50
547,1,2,female,19.0,1,0,26.0,S,Mrs,N,50
548,1,2,male,29.69911764705882,0,0,13.8625,C,Mr,N,50
549,0,3,male,33.0,1,1,20.525,S,Mr,N,50
550,1,2,male,8.0,1,1,36.75,S,Master,N,50
551,1,1,male,17.0,0,2,110.8833,C,Mr,C,70
552,0,2,male,27.0,0,0,26.0,S,Mr,N,50
553,0,3,male,29.69911764705882,0,0,7.8292,Q,Mr,N,50
554,1,3,male,22.0,0,0,7.225,C,Mr,N,50
555,1,3,female,22.0,0,0,7.775,S,Miss,N,50
556,0,1,male,62.0,0,0,26.55,S,Mr,N,50
557,1,1,female,48.0,1,0,39.6,C,Lady,A,16
558,0,1,male,29.69911764705882,0,0,227.525,C,Mr,N,50
559,1,1,female,39.0,1,1,79.65,S,Mrs,E,67
560,1,3,female,36.0,1,0,17.4,S,Mrs,N,50
561,0,3,male,29.69911764705882,0,0,7.75,Q,Mr,N,50
562,0,3,male,40.0,0,0,7.8958,S,Mr,N,50
563,0,2,male,28.0,0,0,13.5,S,Mr,N,50
564,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
565,0,3,female,29.69911764705882,0,0,8.05,S,Miss,N,50
566,0,3,male,24.0,2,0,24.15,S,Mr,N,50
567,0,3,male,19.0,0,0,7.8958,S,Mr,N,50
568,0,3,female,29.0,0,4,21.075,S,Mrs,N,50
569,0,3,male,29.69911764705882,0,0,7.2292,C,Mr,N,50
570,1,3,male,32.0,0,0,7.8542,S,Mr,N,50
571,1,2,male,62.0,0,0,10.5,S,Mr,N,50
572,1,1,female,53.0,2,0,51.4792,S,Mrs,C,101
573,1,1,male,36.0,0,0,26.3875,S,Mr,E,25
574,1,3,female,29.69911764705882,0,0,7.75,Q,Miss,N,50
575,0,3,male,16.0,0,0,8.05,S,Mr,N,50
576,0,3,male,19.0,0,0,14.5,S,Mr,N,50
577,1,2,female,34.0,0,0,13.0,S,Miss,N,50
578,1,1,female,39.0,1,0,55.9,S,Mrs,E,44
579,0,3,female,29.69911764705882,1,0,14.4583,C,Mrs,N,50
580,1,3,male,32.0,0,0,7.925,S,Mr,N,50
581,1,2,female,25.0,1,1,30.0,S,Miss,N,50
582,1,1,female,39.0,1,1,110.8833,C,Mrs,C,68
583,0,2,male,54.0,0,0,26.0,S,Mr,N,50
584,0,1,male,36.0,0,0,40.125,C,Mr,A,10
585,0,3,male,29.69911764705882,0,0,8.7125,C,Mr,N,50
586,1,1,female,18.0,0,2,79.65,S,Miss,E,68
587,0,2,male,47.0,0,0,15.0,S,Mr,N,50
588,1,1,male,60.0,1,1,79.2,C,Mr,B,41
589,0,3,male,22.0,0,0,8.05,S,Mr,N,50
590,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
591,0,3,male,35.0,0,0,7.125,S,Mr,N,50
592,1,1,female,52.0,1,0,78.2667,C,Mrs,D,20
593,0,3,male,47.0,0,0,7.25,S,Mr,N,50
594,0,3,female,29.69911764705882,0,2,7.75,Q,Miss,N,50
595,0,2,male,37.0,1,0,26.0,S,Mr,N,50
596,0,3,male,36.0,1,1,24.15,S,Mr,N,50
597,1,2,female,29.69911764705882,0,0,33.0,S,Miss,N,50
598,0,3,male,49.0,0,0,0.0,S,Mr,N,50
599,0,3,male,29.69911764705882,0,0,7.225,C,Mr,N,50
600,1,1,male,49.0,1,0,56.9292,C,Sir,A,20
601,1,2,female,24.0,2,1,27.0,S,Mrs,N,50
602,0,3,male,29.69911764705882,0,0,7.8958,S,Mr,N,50
603,0,1,male,29.69911764705882,0,0,42.4,S,Mr,N,50
604,0,3,male,44.0,0,0,8.05,S,Mr,N,50
605,1,1,male,35.0,0,0,26.55,C,Mr,N,50
606,0,3,male,36.0,1,0,15.55,S,Mr,N,50
607,0,3,male,30.0,0,0,7.8958,S,Mr,N,50
608,1,1,male,27.0,0,0,30.5,S,Mr,N,50
609,1,2,female,22.0,1,2,41.5792,C,Mrs,N,50
610,1,1,female,40.0,0,0,153.4625,S,Miss,C,125
611,0,3,female,39.0,1,5,31.275,S,Mrs,N,50
612,0,3,male,29.69911764705882,0,0,7.05,S,Mr,N,50
613,1,3,female,29.69911764705882,1,0,15.5,Q,Miss,N,50
614,0,3,male,29.69911764705882,0,0,7.75,Q,Mr,N,50
615,0,3,male,35.0,0,0,8.05,S,Mr,N,50
616,1,2,female,24.0,1,2,65.0,S,Miss,N,50
617,0,3,male,34.0,1,1,14.4,S,Mr,N,50
618,0,3,female,26.0,1,0,16.1,S,Mrs,N,50
619,1,2,female,4.0,2,1,39.0,S,Miss,F,4
620,0,2,male,26.0,0,0,10.5,S,Mr,N,50
621,0,3,male,27.0,1,0,14.4542,C,Mr,N,50
622,1,1,male,42.0,1,0,52.5542,S,Mr,D,19
623,1,3,male,20.0,1,1,15.7417,C,Mr,N,50
624,0,3,male,21.0,0,0,7.8542,S,Mr,N,50
625,0,3,male,21.0,0,0,16.1,S,Mr,N,50
626,0,1,male,61.0,0,0,32.3208,S,Mr,D,50
627,0,2,male,57.0,0,0,12.35,Q,Rev,N,50
628,1,1,female,21.0,0,0,77.9583,S,Miss,D,9
629,0,3,male,26.0,0,0,7.8958,S,Mr,N,50
630,0,3,male,29.69911764705882,0,0,7.7333,Q,Mr,N,50
631,1,1,male,80.0,0,0,30.0,S,Mr,A,23
632,0,3,male,51.0,0,0,7.0542,S,Mr,N,50
633,1,1,male,32.0,0,0,30.5,C,Dr,B,50
634,0,1,male,29.69911764705882,0,0,0.0,S,Mr,N,50
635,0,3,female,9.0,3,2,27.9,S,Miss,N,50
636,1,2,female,28.0,0,0,13.0,S,Miss,N,50
637,0,3,male,32.0,0,0,7.925,S,Mr,N,50
638,0,2,male,31.0,1,1,26.25,S,Mr,N,50
639,0,3,female,41.0,0,5,39.6875,S,Mrs,N,50
640,0,3,male,29.69911764705882,1,0,16.1,S,Mr,N,50
641,0,3,male,20.0,0,0,7.8542,S,Mr,N,50
642,1,1,female,24.0,0,0,69.3,C,Mlle,B,35
643,0,3,female,2.0,3,2,27.9,S,Miss,N,50
644,1,3,male,29.69911764705882,0,0,56.4958,S,Mr,N,50
645,1,3,female,0.75,2,1,19.2583,C,Miss,N,50
646,1,1,male,48.0,1,0,76.7292,C,Mr,D,33
647,0,3,male,19.0,0,0,7.8958,S,Mr,N,50
648,1,1,male,56.0,0,0,35.5,C,Col,A,26
649,0,3,male,29.69911764705882,0,0,7.55,S,Mr,N,50
650,1,3,female,23.0,0,0,7.55,S,Miss,N,50
651,0,3,male,29.69911764705882,0,0,7.8958,S,Mr,N,50
652,1,2,female,18.0,0,1,23.0,S,Miss,N,50
653,0,3,male,21.0,0,0,8.4333,S,Mr,N,50
654,1,3,female,29.69911764705882,0,0,7.8292,Q,Miss,N,50
655,0,3,female,18.0,0,0,6.75,Q,Miss,N,50
656,0,2,male,24.0,2,0,73.5,S,Mr,N,50
657,0,3,male,29.69911764705882,0,0,7.8958,S,Mr,N,50
658,0,3,female,32.0,1,1,15.5,Q,Mrs,N,50
659,0,2,male,23.0,0,0,13.0,S,Mr,N,50
660,0,1,male,58.0,0,2,113.275,C,Mr,D,48
661,1,1,male,50.0,2,0,133.65,S,Dr,N,50
662,0,3,male,40.0,0,0,7.225,C,Mr,N,50
663,0,1,male,47.0,0,0,25.5875,S,Mr,E,58
664,0,3,male,36.0,0,0,7.4958,S,Mr,N,50
665,1,3,male,20.0,1,0,7.925,S,Mr,N,50
666,0,2,male,32.0,2,0,73.5,S,Mr,N,50
667,0,2,male,25.0,0,0,13.0,S,Mr,N,50
668,0,3,male,29.69911764705882,0,0,7.775,S,Mr,N,50
669,0,3,male,43.0,0,0,8.05,S,Mr,N,50
670,1,1,female,29.69911764705882,1,0,52.0,S,Mrs,C,126
671,1,2,female,40.0,1,1,39.0,S,Mrs,N,50
672,0,1,male,31.0,1,0,52.0,S,Mr,B,71
673,0,2,male,70.0,0,0,10.5,S,Mr,N,50
674,1,2,male,31.0,0,0,13.0,S,Mr,N,50
675,0,2,male,29.69911764705882,0,0,0.0,S,Mr,N,50
676,0,3,male,18.0,0,0,7.775,S,Mr,N,50
677,0,3,male,24.5,0,0,8.05,S,Mr,N,50
678,1,3,female,18.0,0,0,9.8417,S,Miss,N,50
679,0,3,female,43.0,1,6,46.9,S,Mrs,N,50
680,1,1,male,36.0,0,1,512.3292,C,Mr,B,51
681,0,3,female,29.69911764705882,0,0,8.1375,Q,Miss,N,50
682,1,1,male,27.0,0,0,76.7292,C,Mr,D,49
683,0,3,male,20.0,0,0,9.225,S,Mr,N,50
684,0,3,male,14.0,5,2,46.9,S,Mr,N,50
685,0,2,male,60.0,1,1,39.0,S,Mr,N,50
686,0,2,male,25.0,1,2,41.5792,C,Mr,N,50
687,0,3,male,14.0,4,1,39.6875,S,Mr,N,50
688,0,3,male,19.0,0,0,10.1708,S,Mr,N,50
689,0,3,male,18.0,0,0,7.7958,S,Mr,N,50
690,1,1,female,15.0,0,1,211.3375,S,Miss,B,5
691,1,1,male,31.0,1,0,57.0,S,Mr,B,20
692,1,3,female,4.0,0,1,13.4167,C,Miss,N,50
693,1,3,male,29.69911764705882,0,0,56.4958,S,Mr,N,50
694,0,3,male,25.0,0,0,7.225,C,Mr,N,50
695,0,1,male,60.0,0,0,26.55,S,Col,N,50
696,0,2,male,52.0,0,0,13.5,S,Mr,N,50
697,0,3,male,44.0,0,0,8.05,S,Mr,N,50
698,1,3,female,29.69911764705882,0,0,7.7333,Q,Miss,N,50
699,0,1,male,49.0,1,1,110.8833,C,Mr,C,68
700,0,3,male,42.0,0,0,7.65,S,Mr,G,63
701,1,1,female,18.0,1,0,227.525,C,Mrs,C,62
702,1,1,male,35.0,0,0,26.2875,S,Mr,E,24
703,0,3,female,18.0,0,1,14.4542,C,Miss,N,50
704,0,3,male,25.0,0,0,7.7417,Q,Mr,N,50
705,0,3,male,26.0,1,0,7.8542,S,Mr,N,50
706,0,2,male,39.0,0,0,26.0,S,Mr,N,50
707,1,2,female,45.0,0,0,13.5,S,Mrs,N,50
708,1,1,male,42.0,0,0,26.2875,S,Mr,E,24
709,1,1,female,22.0,0,0,151.55,S,Miss,N,50
710,1,3,male,29.69911764705882,1,1,15.2458,C,Master,N,50
711,1,1,female,24.0,0,0,49.5042,C,Mlle,C,90
712,0,1,male,29.69911764705882,0,0,26.55,S,Mr,C,124
713,1,1,male,48.0,1,0,52.0,S,Mr,C,126
714,0,3,male,29.0,0,0,9.4833,S,Mr,N,50
715,0,2,male,52.0,0,0,13.0,S,Mr,N,50
716,0,3,male,19.0,0,0,7.65,S,Mr,G,73
717,1,1,female,38.0,0,0,227.525,C,Miss,C,45
718,1,2,female,27.0,0,0,10.5,S,Miss,E,101
719,0,3,male,29.69911764705882,0,0,15.5,Q,Mr,N,50
720,0,3,male,33.0,0,0,7.775,S,Mr,N,50
721,1,2,female,6.0,0,1,33.0,S,Miss,N,50
722,0,3,male,17.0,1,0,7.0542,S,Mr,N,50
723,0,2,male,34.0,0,0,13.0,S,Mr,N,50
724,0,2,male,50.0,0,0,13.0,S,Mr,N,50
725,1,1,male,27.0,1,0,53.1,S,Mr,E,8
726,0,3,male,20.0,0,0,8.6625,S,Mr,N,50
727,1,2,female,30.0,3,0,21.0,S,Mrs,N,50
728,1,3,female,29.69911764705882,0,0,7.7375,Q,Miss,N,50
729,0,2,male,25.0,1,0,26.0,S,Mr,N,50
730,0,3,female,25.0,1,0,7.925,S,Miss,N,50
731,1,1,female,29.0,0,0,211.3375,S,Miss,B,5
732,0,3,male,11.0,0,0,18.7875,C,Mr,N,50
733,0,2,male,29.69911764705882,0,0,0.0,S,Mr,N,50
734,0,2,male,23.0,0,0,13.0,S,Mr,N,50
735,0,2,male,23.0,0,0,13.0,S,Mr,N,50
736,0,3,male,28.5,0,0,16.1,S,Mr,N,50
737,0,3,female,48.0,1,3,34.375,S,Mrs,N,50
738,1,1,male,35.0,0,0,512.3292,C,Mr,B,101
739,0,3,male,29.69911764705882,0,0,7.8958,S,Mr,N,50
740,0,3,male,29.69911764705882,0,0,7.8958,S,Mr,N,50
741,1,1,male,29.69911764705882,0,0,30.0,S,Mr,D,45
742,0,1,male,36.0,1,0,78.85,S,Mr,C,46
743,1,1,female,21.0,2,2,262.375,C,Miss,B,57
744,0,3,male,24.0,1,0,16.1,S,Mr,N,50
745,1,3,male,31.0,0,0,7.925,S,Mr,N,50
746,0,1,male,70.0,1,1,71.0,S,Capt,B,22
747,0,3,male,16.0,1,1,20.25,S,Mr,N,50
748,1,2,female,30.0,0,0,13.0,S,Miss,N,50
749,0,1,male,19.0,1,0,53.1,S,Mr,D,30
750,0,3,male,31.0,0,0,7.75,Q,Mr,N,50
751,1,2,female,4.0,1,1,23.0,S,Miss,N,50
752,1,3,male,6.0,0,1,12.475,S,Master,E,121
753,0,3,male,33.0,0,0,9.5,S,Mr,N,50
754,0,3,male,23.0,0,0,7.8958,S,Mr,N,50
755,1,2,female,48.0,1,2,65.0,S,Mrs,N,50
756,1,2,male,0.67,1,1,14.5,S,Master,N,50
757,0,3,male,28.0,0,0,7.7958,S,Mr,N,50
758,0,2,male,18.0,0,0,11.5,S,Mr,N,50
759,0,3,male,34.0,0,0,8.05,S,Mr,N,50
760,1,1,female,33.0,0,0,86.5,S,the Countess,B,77
761,0,3,male,29.69911764705882,0,0,14.5,S,Mr,N,50
762,0,3,male,41.0,0,0,7.125,S,Mr,N,50
763,1,3,male,20.0,0,0,7.2292,C,Mr,N,50
764,1,1,female,36.0,1,2,120.0,S,Mrs,B,96
765,0,3,male,16.0,0,0,7.775,S,Mr,N,50
766,1,1,female,51.0,1,0,77.9583,S,Mrs,D,11
767,0,1,male,29.69911764705882,0,0,39.6,C,Dr,N,50
768,0,3,female,30.5,0,0,7.75,Q,Miss,N,50
769,0,3,male,29.69911764705882,1,0,24.15,Q,Mr,N,50
770,0,3,male,32.0,0,0,8.3625,S,Mr,N,50
771,0,3,male,24.0,0,0,9.5,S,Mr,N,50
772,0,3,male,48.0,0,0,7.8542,S,Mr,N,50
773,0,2,female,57.0,0,0,10.5,S,Mrs,E,77
774,0,3,male,29.69911764705882,0,0,7.225,C,Mr,N,50
775,1,2,female,54.0,1,3,23.0,S,Mrs,N,50
776,0,3,male,18.0,0,0,7.75,S,Mr,N,50
777,0,3,male,29.69911764705882,0,0,7.75,Q,Mr,F,38
778,1,3,female,5.0,0,0,12.475,S,Miss,N,50
779,0,3,male,29.69911764705882,0,0,7.7375,Q,Mr,N,50
780,1,1,female,43.0,0,1,211.3375,S,Mrs,B,3
781,1,3,female,13.0,0,0,7.2292,C,Miss,N,50
782,1,1,female,17.0,1,0,57.0,S,Mrs,B,20
783,0,1,male,29.0,0,0,30.0,S,Mr,D,6
784,0,3,male,29.69911764705882,1,2,23.45,S,Mr,N,50
785,0,3,male,25.0,0,0,7.05,S,Mr,N,50
786,0,3,male,25.0,0,0,7.25,S,Mr,N,50
787,1,3,female,18.0,0,0,7.4958,S,Miss,N,50
788,0,3,male,8.0,4,1,29.125,Q,Master,N,50
789,1,3,male,1.0,1,2,20.575,S,Master,N,50
790,0,1,male,46.0,0,0,79.2,C,Mr,B,82
791,0,3,male,29.69911764705882,0,0,7.75,Q,Mr,N,50
792,0,2,male,16.0,0,0,26.0,S,Mr,N,50
793,0,3,female,29.69911764705882,8,2,69.55,S,Miss,N,50
794,0,1,male,29.69911764705882,0,0,30.6958,C,Mr,N,50
795,0,3,male,25.0,0,0,7.8958,S,Mr,N,50
796,0,2,male,39.0,0,0,13.0,S,Mr,N,50
797,1,1,female,49.0,0,0,25.9292,S,Dr,D,17
798,1,3,female,31.0,0,0,8.6833,S,Mrs,N,50
799,0,3,male,30.0,0,0,7.2292,C,Mr,N,50
800,0,3,female,30.0,1,1,24.15,S,Mrs,N,50
801,0,2,male,34.0,0,0,13.0,S,Mr,N,50
802,1,2,female,31.0,1,1,26.25,S,Mrs,N,50
803,1,1,male,11.0,1,2,120.0,S,Master,B,96
804,1,3,male,0.42,0,1,8.5167,C,Master,N,50
805,1,3,male,27.0,0,0,6.975,S,Mr,N,50
806,0,3,male,31.0,0,0,7.775,S,Mr,N,50
807,0,1,male,39.0,0,0,0.0,S,Mr,A,36
808,0,3,female,18.0,0,0,7.775,S,Miss,N,50
809,0,2,male,39.0,0,0,13.0,S,Mr,N,50
810,1,1,female,33.0,1,0,53.1,S,Mrs,E,8
811,0,3,male,26.0,0,0,7.8875,S,Mr,N,50
812,0,3,male,39.0,0,0,24.15,S,Mr,N,50
813,0,2,male,35.0,0,0,10.5,S,Mr,N,50
814,0,3,female,6.0,4,2,31.275,S,Miss,N,50
815,0,3,male,30.5,0,0,8.05,S,Mr,N,50
816,0,1,male,29.69911764705882,0,0,0.0,S,Mr,B,102
817,0,3,female,23.0,0,0,7.925,S,Miss,N,50
818,0,2,male,31.0,1,1,37.0042,C,Mr,N,50
819,0,3,male,43.0,0,0,6.45,S,Mr,N,50
820,0,3,male,10.0,3,2,27.9,S,Master,N,50
821,1,1,female,52.0,1,1,93.5,S,Mrs,B,69
822,1,3,male,27.0,0,0,8.6625,S,Mr,N,50
823,0,1,male,38.0,0,0,0.0,S,Jonkheer,N,50
824,1,3,female,27.0,0,1,12.475,S,Mrs,E,121
825,0,3,male,2.0,4,1,39.6875,S,Master,N,50
826,0,3,male,29.69911764705882,0,0,6.95,Q,Mr,N,50
827,0,3,male,29.69911764705882,0,0,56.4958,S,Mr,N,50
828,1,2,male,1.0,0,2,37.0042,C,Master,N,50
829,1,3,male,29.69911764705882,0,0,7.75,Q,Mr,N,50
830,1,1,female,62.0,0,0,80.0,N,Mrs,B,28
831,1,3,female,15.0,1,0,14.4542,C,Mrs,N,50
832,1,2,male,0.83,1,1,18.75,S,Master,N,50
833,0,3,male,29.69911764705882,0,0,7.2292,C,Mr,N,50
834,0,3,male,23.0,0,0,7.8542,S,Mr,N,50
835,0,3,male,18.0,0,0,8.3,S,Mr,N,50
836,1,1,female,39.0,1,1,83.1583,C,Miss,E,49
837,0,3,male,21.0,0,0,8.6625,S,Mr,N,50
838,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
839,1,3,male,32.0,0,0,56.4958,S,Mr,N,50
840,1,1,male,29.69911764705882,0,0,29.7,C,Mr,C,47
841,0,3,male,20.0,0,0,7.925,S,Mr,N,50
842,0,2,male,16.0,0,0,10.5,S,Mr,N,50
843,1,1,female,30.0,0,0,31.0,C,Miss,N,50
844,0,3,male,34.5,0,0,6.4375,C,Mr,N,50
845,0,3,male,17.0,0,0,8.6625,S,Mr,N,50
846,0,3,male,42.0,0,0,7.55,S,Mr,N,50
847,0,3,male,29.69911764705882,8,2,69.55,S,Mr,N,50
848,0,3,male,35.0,0,0,7.8958,C,Mr,N,50
849,0,2,male,28.0,0,1,33.0,S,Rev,N,50
850,1,1,female,29.69911764705882,1,0,89.1042,C,Mrs,C,92
851,0,3,male,4.0,4,2,31.275,S,Master,N,50
852,0,3,male,74.0,0,0,7.775,S,Mr,N,50
853,0,3,female,9.0,1,1,15.2458,C,Miss,N,50
854,1,1,female,16.0,0,1,39.4,S,Miss,D,28
855,0,2,female,44.0,1,0,26.0,S,Mrs,N,50
856,1,3,female,18.0,0,1,9.35,S,Mrs,N,50
857,1,1,female,45.0,1,1,164.8667,S,Mrs,N,50
858,1,1,male,51.0,0,0,26.55,S,Mr,E,17
859,1,3,female,24.0,0,3,19.2583,C,Mrs,N,50
860,0,3,male,29.69911764705882,0,0,7.2292,C,Mr,N,50
861,0,3,male,41.0,2,0,14.1083,S,Mr,N,50
862,0,2,male,21.0,1,0,11.5,S,Mr,N,50
863,1,1,female,48.0,0,0,25.9292,S,Mrs,D,17
864,0,3,female,29.69911764705882,8,2,69.55,S,Miss,N,50
865,0,2,male,24.0,0,0,13.0,S,Mr,N,50
866,1,2,female,42.0,0,0,13.0,S,Mrs,N,50
867,1,2,female,27.0,1,0,13.8583,C,Miss,N,50
868,0,1,male,31.0,0,0,50.4958,S,Mr,A,24
869,0,3,male,29.69911764705882,0,0,9.5,S,Mr,N,50
870,1,3,male,4.0,1,1,11.1333,S,Master,N,50
871,0,3,male,26.0,0,0,7.8958,S,Mr,N,50
872,1,1,female,47.0,1,1,52.5542,S,Mrs,D,35
873,0,1,male,33.0,0,0,5.0,S,Mr,B,51
874,0,3,male,47.0,0,0,9.0,S,Mr,N,50
875,1,2,female,28.0,1,0,24.0,C,Mrs,N,50
876,1,3,female,15.0,0,0,7.225,C,Miss,N,50
877,0,3,male,20.0,0,0,9.8458,S,Mr,N,50
878,0,3,male,19.0,0,0,7.8958,S,Mr,N,50
879,0,3,male,29.69911764705882,0,0,7.8958,S,Mr,N,50
880,1,1,female,56.0,0,1,83.1583,C,Mrs,C,50
881,1,2,female,25.0,0,1,26.0,S,Mrs,N,50
882,0,3,male,33.0,0,0,7.8958,S,Mr,N,50
883,0,3,female,22.0,0,0,10.5167,S,Miss,N,50
884,0,2,male,28.0,0,0,10.5,S,Mr,N,50
885,0,3,male,25.0,0,0,7.05,S,Mr,N,50
886,0,3,female,39.0,0,5,29.125,Q,Mrs,N,50
887,0,2,male,27.0,0,0,13.0,S,Rev,N,50
888,1,1,female,19.0,0,0,30.0,S,Miss,B,42
889,0,3,female,29.69911764705882,1,2,23.45,S,Miss,N,50
